"Year","avgb","source"
"2019",1847.19752928101,"original"
"2019",8130.10888296679,"original"
"2019",4121.9489254782,"original"
"2019",3942.8122270312,"original"
"2019",1880.48977384931,"original"
"2019",3524.52604383508,"original"
"2019",2453.55908473761,"original"
"2019",3307.34448672194,"original"
"2019",3523.82145740831,"original"
"2019",2108.94021803959,"original"
"2019",2820.686625456,"original"
"2019",4409.80373323516,"original"
"2019",3979.39090122819,"original"
"2019",2554.71457195095,"original"
"2019",4823.8544622268,"original"
"2019",3023.35066153216,"original"
"2019",2880.1698340501,"original"
"2019",3276.30917649568,"original"
"2019",7067.56781085165,"original"
"2019",5341.15445754403,"original"
"2019",2881.26939470347,"original"
"2019",2318.54427811187,"original"
"2019",3888.71433955186,"original"
"2019",3954.69165919509,"original"
"2019",2289.33622929593,"original"
"2019",2406.44133909141,"original"
"2019",2827.80950531446,"original"
"2019",4041.37333977056,"original"
"2019",6488.48774924879,"original"
"2019",7440.75827041285,"original"
"2019",3376.0026826824,"original"
"2019",2365.72448299672,"original"
"2019",2974.27178568929,"original"
"2019",3867.1667852349,"original"
"2019",6185.82919549037,"original"
"2019",3565.49433004297,"original"
"2019",4014.61934464488,"original"
"2019",4475.91015032804,"original"
"2019",5475.38085064673,"original"
"2019",5957.39453112018,"original"
"2019",2275.20042872014,"original"
"2019",5814.20082493717,"original"
"2019",3595.88389863318,"original"
"2019",3922.27706074045,"original"
"2019",3186.73231500562,"original"
"2019",3682.75271470014,"original"
"2019",5569.36483713365,"original"
"2019",4954.23770246839,"original"
"2019",2875.20216030475,"original"
"2019",3694.95085021042,"original"
"2019",2200.06143280092,"original"
"2019",4071.12355007051,"original"
"2019",2641.22093051591,"original"
"2019",6052.38299153513,"original"
"2019",2105.61783147934,"original"
"2019",3746.01480941422,"original"
"2019",3027.2914600577,"original"
"2019",4334.98984706281,"original"
"2019",3252.31302925977,"original"
"2019",2637.49533270125,"original"
"2019",4335.79831761695,"original"
"2019",6131.57683736118,"original"
"2019",5465.06957168927,"original"
"2019",3208.15226241884,"original"
"2019",2323.32987155569,"original"
"2019",2292.47129472486,"original"
"2019",3781.72806567368,"original"
"2019",3361.3454644868,"original"
"2019",1977.83032655964,"original"
"2019",7125.30434266145,"original"
"2019",4127.07781404574,"original"
"2019",3600.63526329613,"original"
"2019",6139.55693793243,"original"
"2019",4578.53644918106,"original"
"2019",1529.95808747097,"original"
"2019",4223.33182018428,"original"
"2019",2677.79666267436,"original"
"2019",4195.66425084775,"original"
"2019",4132.02870446648,"original"
"2019",4437.1687095664,"original"
"2019",3095.91509502573,"original"
"2019",2133.27650943996,"original"
"2019",3867.9618595403,"original"
"2019",3393.04065559545,"original"
"2019",3589.20384891734,"original"
"2019",2975.52315818892,"original"
"2019",2702.4062404735,"original"
"2019",2698.22675293245,"original"
"2019",1895.69391419685,"original"
"2019",4560.13618445148,"original"
"2019",10254.9419979051,"original"
"2019",2380.86353235061,"original"
"2019",4117.37672197324,"original"
"2019",3399.42808726828,"original"
"2019",3879.58090050887,"original"
"2019",2632.21954300781,"original"
"2019",4827.14973823404,"original"
"2019",3291.51100401523,"original"
"2019",7308.45807591828,"original"
"2019",3868.52001877116,"original"
"2019",2856.92635148246,"original"
"2019",2772.62043329454,"original"
"2019",2823.76324228243,"original"
"2019",2482.05579928985,"original"
"2019",3757.59989391273,"original"
"2019",6683.07495643354,"original"
"2019",4348.01464915717,"original"
"2019",1583.92011707997,"original"
"2019",3063.43542784344,"original"
"2019",4542.90156951189,"original"
"2019",1723.82868387907,"original"
"2019",3643.4613969772,"original"
"2019",3099.3733028551,"original"
"2019",3376.57384109188,"original"
"2019",6660.29507912714,"original"
"2019",2449.67007429839,"original"
"2019",5780.95559866542,"original"
"2019",5610.05712137558,"original"
"2019",3866.81538686972,"original"
"2019",2222.46351139707,"original"
"2019",2207.67800876527,"original"
"2019",3176.7912187992,"original"
"2019",2723.03158001085,"original"
"2019",3978.36053726837,"original"
"2019",3494.32191885956,"original"
"2019",2920.40888190744,"original"
"2019",2952.01135335523,"original"
"2019",5365.41801171315,"original"
"2019",3214.78395813313,"original"
"2019",3548.33700681063,"original"
"2019",3215.18868204186,"original"
"2019",4167.71426372129,"original"
"2020",2477.19676040096,"original"
"2020",2906.84273617965,"original"
"2020",1970.00214607894,"original"
"2020",1825.22150101195,"original"
"2020",1778.12570701606,"original"
"2020",1716.9037923336,"original"
"2020",2620.51081830968,"original"
"2020",2648.15208668953,"original"
"2020",1929.35384383302,"original"
"2020",1716.22998669938,"original"
"2020",2043.57562170728,"original"
"2020",2842.06023787313,"original"
"2020",3420.84604771905,"original"
"2020",1942.29681073945,"original"
"2020",1939.43110036167,"original"
"2020",3312.10100864167,"original"
"2020",2223.73393061351,"original"
"2020",2462.68400443602,"original"
"2020",3384.73443108406,"original"
"2020",1692.52489813707,"original"
"2020",2814.06656508115,"original"
"2020",2000.86864800758,"original"
"2020",1881.69252318741,"original"
"2020",3101.62610174169,"original"
"2020",3784.09984872392,"original"
"2020",3472.21335689253,"original"
"2020",2900.60437301859,"original"
"2020",2069.58858891914,"original"
"2020",1391.75841774697,"original"
"2020",1655.24707795634,"original"
"2020",1946.85397951961,"original"
"2020",2340.76583589535,"original"
"2020",3259.77142548251,"original"
"2020",1404.57833103145,"original"
"2020",2414.05460081271,"original"
"2020",1743.01428498713,"original"
"2020",2153.33928539478,"original"
"2020",2554.32214491229,"original"
"2020",2544.42579808068,"original"
"2020",1283.5055996285,"original"
"2020",2210.41867468715,"original"
"2020",1855.72350766557,"original"
"2020",2367.6612657275,"original"
"2020",1195.77566106715,"original"
"2020",2013.1868710216,"original"
"2020",2753.87135019169,"original"
"2020",2427.59582823738,"original"
"2020",2511.05943148408,"original"
"2020",3085.29973833751,"original"
"2020",1995.90800348922,"original"
"2020",1480.44342455694,"original"
"2020",1618.37686352812,"original"
"2020",2485.76369694592,"original"
"2020",1462.84015216609,"original"
"2020",1410.47090736774,"original"
"2020",2774.54216301311,"original"
"2020",2326.62166237856,"original"
"2020",2029.20768696789,"original"
"2020",2313.02979468473,"original"
"2020",1716.84364680885,"original"
"2020",2048.97470548482,"original"
"2020",1715.48215678496,"original"
"2020",1665.19848085642,"original"
"2020",2253.38251900545,"original"
"2020",2564.85485317458,"original"
"2020",2277.36550777537,"original"
"2020",2080.18333350064,"original"
"2020",1883.66698780152,"original"
"2020",2279.47057898785,"original"
"2020",3122.82147865562,"original"
"2020",1510.12859627536,"original"
"2020",1314.05222267146,"original"
"2020",1705.08260162188,"original"
"2020",1482.36199586572,"original"
"2020",1607.99639938843,"original"
"2020",1990.25771804992,"original"
"2020",2343.72519469805,"original"
"2020",1627.8652451687,"original"
"2020",1549.1189434418,"original"
"2020",1718.37800798534,"original"
"2020",2116.6290620199,"original"
"2020",3032.8740665489,"original"
"2020",1749.85686754496,"original"
"2020",1574.87422748219,"original"
"2020",2193.15123828466,"original"
"2020",2780.18052086827,"original"
"2020",2814.13293355897,"original"
"2020",1729.49308618414,"original"
"2020",1999.72444061159,"original"
"2020",1794.03443600444,"original"
"2020",2728.13701555198,"original"
"2020",1885.95437467668,"original"
"2020",1632.18096545002,"original"
"2020",2278.1368099834,"original"
"2020",2470.37420404511,"original"
"2020",1733.95005464429,"original"
"2020",1919.49348565705,"original"
"2020",1474.03029064915,"original"
"2020",2259.64601201239,"original"
"2020",1871.63212927195,"original"
"2020",1838.7680406098,"original"
"2020",1561.61585892104,"original"
"2020",2484.69026161085,"original"
"2020",3233.86584085648,"original"
"2020",2598.92814458683,"original"
"2020",2471.92865128415,"original"
"2020",1392.84625720846,"original"
"2020",2723.21904011247,"original"
"2020",2141.20887540487,"original"
"2020",1625.2094612754,"original"
"2020",2476.61054968768,"original"
"2020",2172.78240617769,"original"
"2020",1637.17184205901,"original"
"2020",3199.75127995286,"original"
"2020",2706.60124696696,"original"
"2020",2052.21977743294,"original"
"2020",2401.91211711353,"original"
"2020",2692.00437783527,"original"
"2020",2050.96677626005,"original"
"2020",1980.68585840646,"original"
"2020",1809.49994094262,"original"
"2020",3182.0098342551,"original"
"2020",1723.90176927959,"original"
"2020",2348.85689243948,"original"
"2020",2758.49881564938,"original"
"2020",1688.6934695761,"original"
"2020",1811.37670251006,"original"
"2020",3258.42049366405,"original"
"2020",1984.48121727283,"original"
"2020",2739.96794535854,"original"
"2020",1349.44487029582,"original"
"2020",1735.4824004562,"original"
"2020",1591.61194624077,"original"
"2020",3287.6297102994,"original"
"2020",1911.52565354559,"original"
"2020",2137.95536694468,"original"
"2020",2603.38084097718,"original"
"2020",2326.65458597623,"original"
"2020",1408.20724097721,"original"
"2020",2677.63487412574,"original"
"2020",2213.34181926521,"original"
"2020",2675.5460836345,"original"
"2020",2648.6297393743,"original"
"2020",2836.59761747982,"original"
"2020",2003.78987196064,"original"
"2020",1751.74510029039,"original"
"2020",2664.93020062077,"original"
"2020",1731.41236659335,"original"
"2020",2220.0398083654,"original"
"2020",2667.74617950464,"original"
"2020",2855.28850759158,"original"
"2020",2082.85761781277,"original"
"2020",2013.21202988002,"original"
"2020",1159.14518498193,"original"
"2020",1608.23017870704,"original"
"2020",2206.20739171855,"original"
"2020",2592.87342934035,"original"
"2020",1412.13351689093,"original"
"2020",1584.79496052537,"original"
"2020",2617.10101531599,"original"
"2020",1579.48088251571,"original"
"2020",1480.79128066869,"original"
"2020",2947.31944128531,"original"
"2020",1777.66761270996,"original"
"2020",2310.55916234539,"original"
"2020",1760.63839878332,"original"
"2020",2213.39078274077,"original"
"2020",1644.61407663756,"original"
"2020",1761.89453918375,"original"
"2020",1430.03238844404,"original"
"2020",1951.87958712844,"original"
"2020",1751.03938273065,"original"
"2020",2431.97682645044,"original"
"2020",2679.2143913683,"original"
"2020",2745.08992334474,"original"
"2020",2483.65051917724,"original"
"2020",1989.51672907522,"original"
"2020",1916.10073118899,"original"
"2020",2553.90247743093,"original"
"2020",1513.27661673283,"original"
"2020",2809.51639676209,"original"
"2020",2567.24893201813,"original"
"2020",2014.70585406686,"original"
"2020",2023.08912064299,"original"
"2020",1070.61368398749,"original"
"2020",1642.63764434605,"original"
"2020",1235.26281339064,"original"
"2020",2121.58951135845,"original"
"2020",1981.92222105067,"original"
"2020",1521.23464668581,"original"
"2020",2080.05795643043,"original"
"2020",1989.27785182174,"original"
"2020",1781.69452935475,"original"
"2020",2305.2997284997,"original"
"2020",1539.73718444865,"original"
"2020",3573.04778353026,"original"
"2020",2473.30042773568,"original"
"2020",2567.53028768567,"original"
"2020",1366.65075341205,"original"
"2020",2165.70076962938,"original"
"2020",1916.1207537645,"original"
"2020",1449.84907670051,"original"
"2020",1644.70231132108,"original"
"2020",1690.260818398,"original"
"2020",2493.75723029687,"original"
"2020",2782.18504752513,"original"
"2020",1759.57965453582,"original"
"2020",2158.90728263154,"original"
"2020",2375.57879272833,"original"
"2020",2332.96125395447,"original"
"2020",1775.50643111794,"original"
"2020",2697.02396930786,"original"
"2020",1504.89498691295,"original"
"2020",3390.37477223838,"original"
"2020",1170.1066852323,"original"
"2020",1504.70041595919,"original"
"2020",1952.7052582982,"original"
"2020",2419.21505346011,"original"
"2020",2245.21434800575,"original"
"2020",1997.58603295421,"original"
"2020",1579.88317322655,"original"
"2020",1717.00626773391,"original"
"2020",3658.89627580548,"original"
"2020",2726.72486251547,"original"
"2020",1635.05669326695,"original"
"2020",2796.82678208357,"original"
"2020",2230.83063292993,"original"
"2020",1825.16621098537,"original"
"2020",1904.86492416914,"original"
"2020",2344.36476667658,"original"
"2020",1933.28988773769,"original"
"2020",4085.52472289876,"original"
"2020",2714.13246996931,"original"
"2020",2596.24931636568,"original"
"2020",1466.20589620331,"original"
"2020",2855.04231855814,"original"
"2020",2495.31189663825,"original"
"2020",1707.4028313407,"original"
"2020",1678.03016001328,"original"
"2020",2182.25173935026,"original"
"2020",1982.58464646032,"original"
"2020",2615.33613572503,"original"
"2020",2445.62597739317,"original"
"2020",2379.5192124245,"original"
"2020",2453.89205474909,"original"
"2020",1506.29870293339,"original"
"2020",2459.43784922547,"original"
"2020",1148.35782020242,"original"
